"","link","titulo","preco","cidade","bairro","adicional","tem_quarto","tem_area","tem_taxa","tem_garagem","qtd_quarto","taxa_condominio","area_condominio","garagem"
"3046","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-80-m-por-r-650-000-00-icarai-niteroi-rj-759198069","Apartamento com 2 dormitórios à venda, 80 m² por R$ 650.000,00 - Icaraí - Niterói/RJ",650000,"Niterói"," Icaraí","2 quarto | 80m²",TRUE,TRUE,FALSE,FALSE,2,NA,80,0
"3047","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-122-m-por-r-1-050-000-00-icarai-niteroi-rj-759202985","Apartamento com 4 dormitórios à venda, 122 m² por R$ 1.050.000,00 - Icaraí - Niterói/RJ",1050000,"Niterói"," Icaraí","4 quarto | 122m² | Condomínio: RS 990 | 2 vagas",TRUE,TRUE,TRUE,TRUE,4,990,122,2
"3048","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-83-m-por-r-430-000-00-icarai-niteroi-rj-759208207","Apartamento com 2 dormitórios à venda, 83 m² por R$ 430.000,00 - Icaraí - Niterói/RJ",430000,"Niterói"," Icaraí","2 quarto | 83m² | Condomínio: RS 678 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,678,83,1
"3049","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-ap1766-674990672","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:AP1766",2200000,"Niterói"," Icaraí","3 quarto | 210m² | Condomínio: RS 2.500 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,2500,210,1
"3050","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-86-m-por-r-570-000-00-icarai-niteroi-rj-759202898","Apartamento com 2 dormitórios à venda, 86 m² por R$ 570.000,00 - Icaraí - Niterói/RJ",570000,"Niterói"," Icaraí","2 quarto | 86m² | Condomínio: RS 940 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,940,86,1
"3051","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-100-m-por-r-450-000-00-icarai-niteroi-rj-759183616","Apartamento com 3 dormitórios à venda, 100 m² por R$ 450.000,00 - Icaraí - Niterói/RJ",450000,"Niterói"," Icaraí","3 quarto | 100m² | Condomínio: RS 300",TRUE,TRUE,TRUE,FALSE,3,300,100,0
"3052","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-a-venda-110-m-por-r-3-000-000-00-icarai-niteroi-rj-759203105","Casa à venda, 110 m² por R$ 3.000.000,00 - Icaraí - Niterói/RJ",3e+06,"Niterói"," Icaraí","5 quarto | 110m² | 5 vaga",TRUE,TRUE,FALSE,TRUE,5,NA,110,5
"3053","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-113-m-por-r-1-100-000-00-icarai-niteroi-rj-759202931","Apartamento à venda, 113 m² por R$ 1.100.000,00 - Icaraí - Niterói/RJ",1100000,"Niterói"," Icaraí","3 quarto | 113m² | Condomínio: RS 1.200 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1200,113,1
"3054","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-93-m-por-r-7000-000-00-icarai-niteroi-rj-759227579","Apartamento com 3 dormitórios à venda, 93 m² por R$ 7000.000,00 - Icaraí - Niterói/RJ",7e+05,"Niterói"," Icaraí","3 quarto | 93m² | Condomínio: RS 750 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,750,93,1
"3055","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-4-quartos-230-m-por-r-2-300-000-icarai-niteroi-rj-759184275","Apartamento com 4 quartos, 230 m² por R$ 2.300.000 - Icaraí - Niterói/RJ",2300000,"Niterói"," Icaraí","4 quarto | 230m² | Condomínio: RS 3.259 | 3 vagas",TRUE,TRUE,TRUE,TRUE,4,3259,230,3
"3056","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cobertura-com-4-dormitorios-a-venda-icarai-niteroi-rj-759208136","Cobertura com 4 dormitórios à venda - Icaraí - Niterói/RJ",1580000,"Niterói"," Icaraí","4 quarto | 196m² | Condomínio: RS 1.900 | 2 vagas",TRUE,TRUE,TRUE,TRUE,4,1900,196,2
"3057","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cobertura-com-3-dormitorios-a-venda-220-m-por-r-1-150-000-00-icarai-niteroi-rj-759208132","Cobertura com 3 dormitórios à venda, 220 m² por R$ 1.150.000,00 - Icaraí - Niterói/RJ",1150000,"Niterói"," Icaraí","3 quarto | 220m² | Condomínio: RS 1.150 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1150,220,1
"3058","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-190-m-por-r-2-200-000-00-icarai-niteroi-rj-759209084","Apartamento com 4 dormitórios à venda, 190 m² por R$ 2.200.000,00 - Icaraí - Niterói/RJ",2200000,"Niterói"," Icaraí","4 quarto | 190m² | Condomínio: RS 1.700 | 3 vagas",TRUE,TRUE,TRUE,TRUE,4,1700,190,3
"3059","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-160-m-por-r-1-000-000-00-icarai-niteroi-rj-759207895","Apartamento com 4 dormitórios à venda, 160 m² por R$ 1.000.000,00 - Icaraí - Niterói/RJ",1e+06,"Niterói"," Icaraí","4 quarto | 160m² | Condomínio: RS 2.508 | 1 vaga",TRUE,TRUE,TRUE,TRUE,4,2508,160,1
"3060","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-com-2-dormitorios-a-venda-87-m-por-r-2-000-000-00-icarai-niteroi-rj-759203205","Casa com 2 dormitórios à venda, 87 m² por R$ 2.000.000,00 - Icaraí - Niterói/RJ",2e+06,"Niterói"," Icaraí","2 quarto | 87m² | 5 vaga",TRUE,TRUE,FALSE,TRUE,2,NA,87,5
"3061","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-quartos-80-m-por-r-550-000-icarai-niteroi-rj-759183579","Apartamento com 2 quartos, 80 m² por R$ 550.000 - Icaraí - Niterói/RJ",550000,"Niterói"," Icaraí","2 quarto | 80m² | Condomínio: RS 1.000 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,1000,80,1
"3062","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cobertura-com-4-quartos-230-m-por-r-980-000-icarai-niteroi-rj-759227483","Cobertura com 4 quartos, 230 m² por R$ 980.000 - Icaraí - Niterói/RJ",980000,"Niterói"," Icaraí","4 quarto | 230m² | Condomínio: RS 650",TRUE,TRUE,TRUE,FALSE,4,650,230,0
"3063","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-89-m-por-r-550-000-00-icarai-niteroi-rj-759544372","Apartamento com 3 dormitórios à venda, 89 m² por R$ 550.000,00 - Icaraí - Niterói/RJ",550000,"Niterói"," Icaraí","3 quarto | 89m² | Condomínio: RS 460",TRUE,TRUE,TRUE,FALSE,3,460,89,0
"3064","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-residencial-a-venda-icarai-niteroi-605451338","Apartamento residencial à venda, Icaraí, Niterói.",2850000,"Niterói"," Icaraí","4 quarto | 202m² | Condomínio: RS 2.500 | 3 vagas",TRUE,TRUE,TRUE,TRUE,4,2500,202,3
"3065","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-170-m-por-r-1-480-000-00-icarai-niteroi-rj-759203390","Apartamento com 3 dormitórios à venda, 170 m² por R$ 1.480.000,00 - Icaraí - Niterói/RJ",1480000,"Niterói"," Icaraí","3 quarto | 170m² | Condomínio: RS 1.345 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1345,170,1
"3066","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-170-m-por-r-1-600-000-00-icarai-niteroi-rj-759203178","Apartamento à venda, 170 m² por R$ 1.600.000,00 - Icaraí - Niterói/RJ",1600000,"Niterói"," Icaraí","3 quarto | 170m² | Condomínio: RS 1.400 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1400,170,2
"3067","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-103-m-por-r-599-900-00-icarai-niteroi-rj-759202956","Apartamento com 3 dormitórios à venda, 103 m² por R$ 599.900,00 - Icaraí - Niterói/RJ",6e+05,"Niterói"," Icaraí","3 quarto | 103m² | Condomínio: RS 860 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,860,103,1
"3068","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-junto-campo-sao-bento-mobiliado-varandao-salao-l-3-quartos-3-suites-lavabo-c-759530417","Apto Junto Campo São Bento, Mobiliado, Varandão  Salão ""L"", 3 Quartos, 3 suítes, Lavabo, C",1155000,"Niterói"," Icaraí","3 quarto | 122m² | Condomínio: RS 900 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,900,122,2
"3069","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-frente-com-3-lances-de-escadas-junto-ao-supermercado-mundial-sala-2-quarto-759530348","Apartamento Frente, com 3 lances de Escadas, Junto ao Supermercado Mundial, Sala, 2 Quarto",342000,"Niterói"," Icaraí","2 quarto | 66m² | Condomínio: RS 450",TRUE,TRUE,TRUE,FALSE,2,450,66,0
"3070","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-100-m-por-r-700-000-00-icarai-niteroi-rj-759203015","Apartamento à venda, 100 m² por R$ 700.000,00 - Icaraí - Niterói/RJ",7e+05,"Niterói"," Icaraí","3 quarto | 100m² | Condomínio: RS 685 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,685,100,2
"3071","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-115-m-por-r-450-000-00-icarai-niteroi-rj-759202904","Apartamento à venda, 115 m² por R$ 450.000,00 - Icaraí - Niterói/RJ",450000,"Niterói"," Icaraí","2 quarto | 115m² | Condomínio: RS 680 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,680,115,1
"3072","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-81-m-por-r-499-000-00-icarai-niteroi-rj-759207901","Apartamento com 2 dormitórios à venda, 81 m² por R$ 499.000,00 - Icaraí - Niterói/RJ",499000,"Niterói"," Icaraí","2 quarto | 81m² | Condomínio: RS 740 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,740,81,1
"3073","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-208-m-por-r-850-000-00-icarai-niteroi-rj-759202789","Apartamento com 4 dormitórios à venda, 208 m² por R$ 850.000,00 - Icaraí - Niterói/RJ",770000,"Niterói"," Icaraí","4 quarto | 208m² | Condomínio: RS 1.900",TRUE,TRUE,TRUE,FALSE,4,1900,208,0
"3074","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-68-m-por-r-620-000-00-icarai-niteroi-rj-759208017","Apartamento com 2 dormitórios à venda, 68 m² por R$ 620.000,00 - Icaraí - Niterói/RJ",620000,"Niterói"," Icaraí","2 quarto | 68m² | Condomínio: RS 590 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,590,68,1
"3075","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-a-venda-130-m-por-r-2-200-000-00-jardim-icarai-niteroi-rj-759183690","Casa à venda, 130 m² por R$ 2.200.000,00 - Jardim Icaraí - Niterói/RJ",2200000,"Niterói"," Icaraí","5 quarto | 130m² | 4 vagas",TRUE,TRUE,FALSE,TRUE,5,NA,130,4
"3076","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-em-icarai-661477331","Apartamento 2 quartos em Icaraí",5e+05,"Niterói"," Icaraí","2 quarto | 65m² | Condomínio: RS 702",TRUE,TRUE,TRUE,FALSE,2,702,65,0
"3077","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-bem-localizado-em-icarai-662258473","Apartamento 2 quartos bem localizado em Icaraí",550000,"Niterói"," Icaraí","2 quarto | 60m² | Condomínio: RS 950",TRUE,TRUE,TRUE,FALSE,2,950,60,0
"3078","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-81-m-por-r-800-000-00-icarai-niteroi-rj-759203193","Apartamento com 3 dormitórios à venda, 81 m² por R$ 800.000,00 - Icaraí - Niterói/RJ",750000,"Niterói"," Icaraí","3 quarto | 81m² | Condomínio: RS 1.670 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1670,81,1
"3079","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-100-m-por-r-890-000-00-icarai-niteroi-rj-759207999","Apartamento com 3 dormitórios à venda, 100 m² por R$ 890.000,00 - Icaraí - Niterói/RJ",890000,"Niterói"," Icaraí","3 quarto | 100m² | Condomínio: RS 1.220",TRUE,TRUE,TRUE,FALSE,3,1220,100,0
"3080","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-115-m-por-r-1-270-000-00-icarai-niteroi-rj-759183706","Apartamento à venda, 115 m² por R$ 1.270.000,00 - Icaraí - Niterói/RJ",1270000,"Niterói"," Icaraí","3 quarto | 115m² | Condomínio: RS 1.200",TRUE,TRUE,TRUE,FALSE,3,1200,115,0
"3081","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-em-icarai-758021452","Apartamento em Icaraí",545000,"Niterói"," Icaraí","2 quarto | Condomínio: RS 700 | 1 vaga",TRUE,FALSE,TRUE,TRUE,2,700,NA,1
"3082","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-131-m-por-r-1-350-000-00-icarai-niteroi-rj-378107015","Apartamento com 3 dormitórios à venda, 131 m² por R$ 1.350.000,00 - Icaraí - Niterói/RJ",1350000,"Niterói"," Icaraí","3 quarto | 131m² | Condomínio: RS 1.200 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1200,131,2
"3083","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-72-m-por-r-400-000-00-icarai-niteroi-rj-487346865","Apartamento com 2 dormitórios à venda, 72 m² por R$ 400.000,00 - Icaraí - Niterói/RJ",4e+05,"Niterói"," Icaraí","2 quarto | 72m² | Condomínio: RS 1.000 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,1000,72,1
"3084","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-com-3-dormitorios-a-venda-320-m-por-r-1-600-000-00-icarai-niteroi-rj-466452554","Casa com 3 dormitórios à venda, 320 m² por R$ 1.600.000,00 - Icaraí - Niterói/RJ",1600000,"Niterói"," Icaraí","3 quarto | 320m² | 2 vagas",TRUE,TRUE,FALSE,TRUE,3,NA,320,2
"3085","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-4-quartos-665860977","Apartamento 4 Quartos",NA,"Niterói"," Icaraí","0m² | Condomínio: RS 1.950",FALSE,TRUE,TRUE,FALSE,NA,1950,NA,0
"3086","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-854027-635893648","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:854027",1200000,"Niterói"," Icaraí","3 quarto | 113m² | Condomínio: RS 990 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,990,113,1
"3087","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-80-m-por-r-875-000-00-icarai-niteroi-rj-739096525","Apartamento com 2 dormitórios à venda, 80 m² por R$ 875.000,00 - Icaraí - Niterói/RJ",875000,"Niterói"," Icaraí","2 quarto | 80m² | Condomínio: RS 744 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,744,80,1
"3088","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-120-m-por-r-900-000-00-icarai-niteroi-rj-739097232","Apartamento com 3 dormitórios à venda, 120 m² por R$ 900.000,00 - Icaraí - Niterói/RJ",9e+05,"Niterói"," Icaraí","3 quarto | 120m² | Condomínio: RS 1.400 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1400,120,2
"3089","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-apartamento-de-3-quartos-no-miolo-de-icarai-com-excelente-preco-420964848","Lindo apartamento de 3 quartos no miolo de Icaraí com excelente preço",650000,"Niterói"," Icaraí","3 quarto | 104m² | Condomínio: RS 1.500 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1500,104,1
"3090","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-4-quartos-em-icarai-662773164","Excelente apartamento 4 quartos em Icaraí",3e+06,"Niterói"," Icaraí","4 quarto | 180m² | Condomínio: RS 1.600 | 2 vagas",TRUE,TRUE,TRUE,TRUE,4,1600,180,2
"3091","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-residencial-a-venda-icarai-niteroi-478639696","Apartamento residencial à venda, Icaraí, Niterói.",520000,"Niterói"," Icaraí","2 quarto | 64m² | Condomínio: RS 560",TRUE,TRUE,TRUE,FALSE,2,560,64,0
"3092","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/223-moreira-cesar-2-aptos-sendo-um-cobertura-759443312","223 Moreira Cesar 2 aptos sendo um cobertura",750000,"Niterói"," Icaraí","3 quarto | 227m² | Condomínio: RS 892 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,892,227,1
"3093","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/miolo-de-icarai-andar-alto-sala-2-quartos-com-vaga-759439934","Miolo de Icaraí andar alto sala 2 quartos com vaga",675000,"Niterói"," Icaraí","2 quarto | 90m² | Condomínio: RS 900 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,900,90,1
"3094","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-3-quartos-em-icarai-4-por-andar-659156770","Apartamento 3 quartos em Icaraí. 4 por andar",670000,"Niterói"," Icaraí","3 quarto | 110m² | Condomínio: RS 985 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,985,110,1
"3095","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-853351-639312698","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:853351",9e+05,"Niterói"," Icaraí","3 quarto | 180m² | Condomínio: RS 1.200 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1200,180,2
"3096","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-quarto-e-sala-759403865","Apartamento quarto e sala",385000,"Niterói"," Icaraí","1 quarto | 45m² | Condomínio: RS 550",TRUE,TRUE,TRUE,FALSE,1,550,45,0
"3097","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-2054-603831486","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:2054",1300000,"Niterói"," Icaraí","3 quarto | 150m² | Condomínio: RS 2.100 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,2100,150,1
"3098","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-169-m-por-r-930-000-00-icarai-niteroi-rj-739097845","Apartamento com 3 dormitórios à venda, 169 m² por R$ 930.000,00 - Icaraí - Niterói/RJ",930000,"Niterói"," Icaraí","3 quarto | 169m² | Condomínio: RS 1.500 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1500,169,2
"3099","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/icarai-759393893","Icaraí",580000,"Niterói"," Icaraí","3 quarto | 127m² | Condomínio: RS 1.070 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1070,127,1
"3100","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-frente-icarai-759382961","Apartamento frente Icaraí",5e+05,"Niterói"," Icaraí","2 quarto | 0m²",TRUE,TRUE,FALSE,FALSE,2,NA,NA,0
"3101","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-miguel-de-frias-747144150","Apto Miguel de Frias",280000,"Niterói"," Icaraí","2 quarto | 0m²",TRUE,TRUE,FALSE,FALSE,2,NA,NA,0
"3102","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-4-dormitorios-em-icarai-niteroi-cod-857936-646014853","Apartamento à venda com 4 dormitórios em Icaraí, Niterói cod:857936",1150000,"Niterói"," Icaraí","4 quarto | 140m² | Condomínio: RS 1.370 | 1 vaga",TRUE,TRUE,TRUE,TRUE,4,1370,140,1
"3103","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-santa-rosa-niteroi-cod-874196-717854040","Apartamento à venda com 2 dormitórios em Santa rosa, Niterói cod:874196",7e+05,"Niterói"," Icaraí","2 quarto | 80m² | Condomínio: RS 850 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,850,80,1
"3104","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-796712-515421286","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:796712",1e+06,"Niterói"," Icaraí","3 quarto | 130m² | Condomínio: RS 1.090 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1090,130,2
"3105","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-98-m-por-r-600-000-00-icarai-niteroi-rj-739098305","Apartamento com 3 dormitórios à venda, 98 m² por R$ 600.000,00 - Icaraí - Niterói/RJ",550000,"Niterói"," Icaraí","3 quarto | 98m² | Condomínio: RS 1.510",TRUE,TRUE,TRUE,FALSE,3,1510,98,0
"3106","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-residencial-a-venda-icarai-niteroi-539043152","Apartamento residencial à venda, Icaraí, Niterói.",1260000,"Niterói"," Icaraí","4 quarto | 231m² | Condomínio: RS 1.200 | 2 vagas",TRUE,TRUE,TRUE,TRUE,4,1200,231,2
"3107","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/oportunidade-apartamento-de-88-m2-em-icarai-759350924","Oportunidade-Apartamento de 88 m2 Em Icaraí",413000,"Niterói"," Icaraí","2 quarto | 88m² | 1 vaga",TRUE,TRUE,FALSE,TRUE,2,NA,88,1
"3108","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-875580-724411749","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:875580",650000,"Niterói"," Icaraí","2 quarto | 90m² | Condomínio: RS 850 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,850,90,1
"3109","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-833832-526873011","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:833832",550000,"Niterói"," Icaraí","2 quarto | 85m² | Condomínio: RS 1.100 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,1100,85,1
"3110","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-4-quartos-icarai-664460891","Excelente apartamento 4 Quartos - Icaraí",1590000,"Niterói"," Icaraí","4 quarto | Condomínio: RS 1.200 | 2 vagas",TRUE,FALSE,TRUE,TRUE,4,1200,NA,2
"3111","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-95-m-por-r-500-000-00-icarai-niteroi-rj-739098600","Apartamento à venda, 95 m² por R$ 500.000,00 - Icaraí - Niterói/RJ",5e+05,"Niterói"," Icaraí","3 quarto | 95m² | Condomínio: RS 732",TRUE,TRUE,TRUE,FALSE,3,732,95,0
"3112","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-847806-597801805","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:847806",780000,"Niterói"," Icaraí","3 quarto | 88m² | Condomínio: RS 828 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,828,88,2
"3113","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-varanda-gourmet-2-quartos-sendo-2-suites-e-2-vagas-no-miolo-de-icarai-708626760","Apartamento com varanda gourmet, 2 quartos sendo 2 suítes e 2 vagas no miolo de Icaraí",950000,"Niterói"," Icaraí","2 quarto | 84m² | Condomínio: RS 1.000 | 2 vagas",TRUE,TRUE,TRUE,TRUE,2,1000,84,2
"3114","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-ap1792-674990025","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:AP1792",6e+05,"Niterói"," Icaraí","2 quarto | 80m² | Condomínio: RS 1.200 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,1200,80,1
